,Barcelona - Palau Reial,Barcelona - Observ Fabra,Barcelona - SOLIDARITAT,Barcelona - Gràcia,Barcelona - Eixample,Barcelona - Ciutadella,Barcelona - Poblenou,Barcelona - Sants,Barcelona - Vall Hebron,session
2018-10-04 00:00:00,10,2,4,9,16,10,23,10,14,Night
2018-10-04 01:00:00,8,2,5,8,16,9,22,9,12,Night
2018-10-04 02:00:00,7,2,5,5,16,17,22,6,8,Night
2018-10-04 03:00:00,6,1,5,5,16,18,21,6,7,Night
2018-10-04 04:00:00,6,0,2,4,11,15,19,5,7,Night
2018-10-04 05:00:00,6,0,4,6,10,11,16,4,7,Night
2018-10-04 06:00:00,7,0,5,6,10,8,16,11,8,Night
2018-10-04 07:00:00,8,0,5,14,15,9,18,16,7,Night
2018-10-04 08:00:00,11,1,4,20,19,16,21,19,9,Night
2018-10-04 09:00:00,17,1,5,21,20,21,20,21,12,Day
2018-10-04 10:00:00,15,5,8,16,19,19,20,20,8,Day
2018-10-04 11:00:00,10,5,10,16,17,16,20,14,8,Day
2018-10-04 12:00:00,8,5,8,16,14,4,13,6,8,Day
2018-10-04 13:00:00,7,4,6,16,13,3,12,5,6,Day
2018-10-04 14:00:00,9,5,8,16,13,1,12,9,6,Day
2018-10-04 15:00:00,10,7,11,16,13,1,11,11,6,Day
2018-10-04 16:00:00,10,7,10,12,13,1,11,12,7,Day
2018-10-04 17:00:00,9,5,8,10,13,2,11,8,6,Day
2018-10-04 18:00:00,7,2,7,12,13,3,10,4,6,Day
2018-10-04 19:00:00,8,5,8,13,13,4,10,6,7,Day
2018-10-04 20:00:00,7,4,9,12,13,4,10,8,7,Day
2018-10-04 21:00:00,7,3,5,15,13,4,9,7,8,Night
2018-10-04 22:00:00,7,2,5,8,14,4,9,7,7,Night
2018-10-04 23:00:00,6,3,8,7,11,4,9,6,8,Night
2018-10-05 00:00:00,9,3,7,12,12,8,13,8,10,Night
2018-10-05 01:00:00,8,2,4,14,12,11,17,8,11,Night
2018-10-05 02:00:00,7,0,4,10,12,16,18,8,7,Night
2018-10-05 03:00:00,5,0,3,9,10,6,15,8,6,Night
2018-10-05 04:00:00,5,0,2,6,10,4,10,8,5,Night
2018-10-05 05:00:00,6,0,3,5,9,3,10,8,5,Night
2018-10-05 06:00:00,6,0,5,6,9,4,11,8,5,Night
2018-10-05 07:00:00,8,0,3,10,14,6,14,8,7,Night
2018-10-05 08:00:00,13,0,3,21,19,13,17,16,10,Night
2018-10-05 09:00:00,19,0,5,24,21,19,17,24,13,Day
2018-10-05 10:00:00,18,0,2,19,18,19,17,24,8,Day
2018-10-05 11:00:00,7,2,6,16,15,14,16,10,7,Day
2018-10-05 12:00:00,8,2,5,20,15,8,13,11,7,Day
2018-10-05 13:00:00,9,3,8,17,14,3,9,7,6,Day
2018-10-05 14:00:00,7,3,8,10,13,2,9,6,6,Day
2018-10-05 15:00:00,9,2,5,8,11,1,9,11,5,Day
2018-10-05 16:00:00,9,2,6,11,13,2,9,11,5,Day
2018-10-05 17:00:00,10,2,6,11,14,1,10,13,5,Day
2018-10-05 18:00:00,9,4,6,11,17,2,10,10,6,Day
2018-10-05 19:00:00,9,8,10,11,17,2,11,10,6,Day
2018-10-05 20:00:00,11,4,8,11,17,4,12,10,6,Day
2018-10-05 21:00:00,9,4,6,13,15,6,12,8,7,Night
2018-10-05 22:00:00,9,4,7,12,15,5,12,8,7,Night
2018-10-05 23:00:00,11,4,8,13,13,6,14,8,15,Night
2018-10-06 00:00:00,12,5,10,13,14,10,19,8,10,Night
2018-10-06 01:00:00,11,4,7,12,14,18,19,8,8,Night
2018-10-06 02:00:00,9,2,5,13,12,9,18,8,9,Night
2018-10-06 03:00:00,6,2,7,10,11,5,15,8,8,Night
2018-10-06 04:00:00,6,2,4,8,14,6,15,5,11,Night
2018-10-06 05:00:00,6,4,8,6,13,8,15,5,11,Night
2018-10-06 06:00:00,6,4,6,7,12,11,14,4,9,Night
2018-10-06 07:00:00,6,4,8,10,12,11,14,5,9,Night
2018-10-06 08:00:00,8,4,7,12,13,12,14,6,10,Night
2018-10-06 09:00:00,10,4,9,12,15,13,14,8,12,Day
2018-10-06 10:00:00,13,4,6,15,15,15,14,15,11,Day
2018-10-06 11:00:00,8,5,10,20,15,13,14,9,8,Day
2018-10-06 12:00:00,7,6,10,17,15,12,14,8,10,Day
2018-10-06 13:00:00,7,5,7,13,15,10,13,7,8,Day
2018-10-06 14:00:00,7,6,11,16,15,4,11,7,8,Day
2018-10-06 15:00:00,6,5,10,8,12,9,11,4,7,Day
2018-10-06 16:00:00,5,5,8,5,11,12,10,2,6,Day
2018-10-06 17:00:00,5,4,9,4,11,13,12,1,5,Day
2018-10-06 18:00:00,5,4,9,4,11,7,11,1,6,Day
2018-10-06 19:00:00,6,4,6,6,11,7,11,2,6,Day
2018-10-06 20:00:00,7,4,9,6,12,7,11,4,7,Day
2018-10-06 21:00:00,8,4,8,10,14,10,13,6,9,Night
2018-10-06 22:00:00,11,4,7,13,14,12,13,7,8,Night
2018-10-06 23:00:00,9,4,9,10,12,10,13,7,11,Night
2018-10-07 00:00:00,7,4,8,10,11,8,14,7,12,Night
2018-10-07 01:00:00,5,4,6,6,10,6,17,5,10,Night
2018-10-07 02:00:00,6,4,6,8,12,13,16,4,9,Night
2018-10-07 03:00:00,7,4,8,7,11,8,17,5,10,Night
2018-10-07 04:00:00,6,4,9,7,10,6,16,5,10,Night
2018-10-07 05:00:00,5,4,7,5,9,13,15,5,9,Night
2018-10-07 06:00:00,6,5,9,3,9,7,12,2,7,Night
2018-10-07 07:00:00,5,4,9,3,8,1,9,1,6,Night
2018-10-07 08:00:00,5,4,6,2,8,1,9,2,6,Night
2018-10-07 09:00:00,5,4,7,2,8,1,9,2,6,Day
2018-10-07 11:00:00,5,4,8,2,8,1,9,3,5,Day
2018-10-07 12:00:00,5,4,7,2,8,2,9,4,6,Day
2018-10-07 13:00:00,6,5,7,2,11,6,9,4,6,Day
2018-10-07 14:00:00,6,6,8,2,11,6,9,4,6,Day
2018-10-07 15:00:00,6,6,11,2,11,6,8,5,7,Day
2018-10-07 16:00:00,5,4,6,6,9,6,8,2,5,Day
2018-10-07 17:00:00,4,4,9,4,8,4,8,2,4,Day
2018-10-07 18:00:00,4,4,6,4,10,8,8,2,4,Day
2018-10-07 19:00:00,4,4,6,5,10,7,8,2,5,Day
2018-10-07 20:00:00,5,4,9,8,12,6,8,4,5,Day
2018-10-07 21:00:00,6,4,6,9,12,3,7,5,6,Night
2018-10-07 22:00:00,5,4,6,4,9,3,8,4,5,Night
2018-10-07 23:00:00,6,4,8,6,9,5,7,4,6,Night
2018-10-08 00:00:00,5,3,7,6,8,7,10,5,5,Night
2018-10-08 01:00:00,5,3,6,4,7,4,9,5,4,Night
2018-10-08 02:00:00,6,3,7,6,7,5,8,6,7,Night
2018-10-08 03:00:00,5,3,5,6,8,5,9,5,9,Night
2018-10-08 04:00:00,4,3,5,4,6,6,7,2,4,Night
2018-10-08 05:00:00,3,3,5,3,6,4,6,2,4,Night
2018-10-08 06:00:00,4,2,5,5,6,8,8,3,4,Night
2018-10-08 07:00:00,5,2,7,7,8,6,7,6,6,Night
2018-10-08 08:00:00,6,2,6,14,9,11,10,6,9,Night
2018-10-08 09:00:00,7,2,6,16,10,13,10,6,9,Day
2018-10-08 10:00:00,6,2,7,15,11,13,10,6,7,Day
2018-10-08 11:00:00,6,3,5,14,11,13,10,6,7,Day
2018-10-08 13:00:00,5,3,6,12,12,13,11,12,6,Day
2018-10-08 14:00:00,5,3,7,11,11,11,11,10,7,Day
2018-10-08 15:00:00,5,3,5,10,10,3,6,8,5,Day
2018-10-08 16:00:00,4,3,5,8,9,4,6,5,4,Day
2018-10-08 17:00:00,5,3,7,10,9,4,6,6,5,Day
2018-10-08 18:00:00,6,3,6,12,10,4,6,6,5,Day
2018-10-08 19:00:00,6,3,7,11,11,3,6,5,5,Day
2018-10-08 20:00:00,6,3,6,15,11,4,8,7,6,Day
2018-10-08 21:00:00,10,3,6,17,11,8,11,12,12,Night
2018-10-08 22:00:00,10,3,6,19,13,16,13,15,10,Night
2018-10-08 23:00:00,8,3,8,16,12,15,12,15,10,Night
2018-10-09 00:00:00,8,4,6,15,11,16,12,15,10,Night
2018-10-09 01:00:00,9,4,7,15,11,16,11,15,10,Night
2018-10-09 02:00:00,6,4,6,8,8,10,9,15,7,Night
2018-10-09 03:00:00,3,4,7,5,8,7,9,15,5,Night
2018-10-09 04:00:00,4,4,7,4,8,7,10,15,4,Night
2018-10-09 05:00:00,3,4,8,2,6,6,8,15,4,Night
2018-10-09 06:00:00,3,4,8,4,7,6,9,15,4,Night
2018-10-09 07:00:00,4,4,8,7,9,8,11,4,5,Night
2018-10-09 08:00:00,5,4,8,15,9,17,13,11,8,Night
2018-10-09 09:00:00,9,4,8,20,9,21,15,17,9,Day
2018-10-09 10:00:00,6,2,4,13,9,13,12,8,7,Day
2018-10-09 11:00:00,6,2,7,13,9,6,7,10,7,Day
2018-10-09 12:00:00,6,2,7,9,11,3,6,5,3,Day
2018-10-09 13:00:00,6,2,7,11,11,3,6,4,3,Day
2018-10-09 14:00:00,4,3,7,10,11,2,6,5,3,Day
2018-10-09 15:00:00,4,2,5,7,11,2,5,4,3,Day
2018-10-09 16:00:00,4,2,4,6,11,2,6,5,3,Day
2018-10-09 17:00:00,5,2,5,12,12,3,6,5,3,Day
2018-10-09 18:00:00,6,3,5,12,14,5,7,8,4,Day
2018-10-09 19:00:00,6,3,5,12,14,4,6,8,5,Day
2018-10-09 20:00:00,5,3,6,10,12,3,6,8,6,Day
2018-10-09 21:00:00,5,2,5,8,10,2,6,6,4,Night
2018-10-09 22:00:00,5,3,5,6,9,5,6,7,5,Night
2018-10-09 23:00:00,4,2,4,5,7,2,5,5,4,Night
2018-10-10 00:00:00,3,2,7,5,8,2,5,4,4,Night
2018-10-10 01:00:00,3,2,5,5,8,3,5,5,3,Night
2018-10-10 02:00:00,3,2,6,4,8,1,5,6,4,Night
2018-10-10 03:00:00,2,1,4,2,8,1,6,3,3,Night
2018-10-10 04:00:00,3,1,6,2,8,2,5,3,3,Night
2018-10-10 05:00:00,3,2,7,3,8,2,5,3,3,Night
2018-10-10 06:00:00,4,2,5,3,8,2,5,4,5,Night
2018-10-10 07:00:00,3,1,4,7,8,7,9,4,5,Night
2018-10-10 08:00:00,5,2,5,13,13,15,11,10,8,Night
2018-10-10 09:00:00,9,2,4,17,14,19,12,16,9,Day
2018-10-10 10:00:00,9,3,5,19,15,14,10,18,9,Day
2018-10-10 11:00:00,7,3,7,17,13,7,8,15,7,Day
2018-10-10 12:00:00,6,3,6,15,12,8,7,11,6,Day
2018-10-10 13:00:00,6,3,8,15,10,4,4,6,4,Day
2018-10-10 14:00:00,6,2,5,15,10,5,4,6,4,Day
2018-10-10 15:00:00,6,3,7,12,10,2,4,4,4,Day
2018-10-10 16:00:00,6,3,6,7,10,2,4,4,5,Day
2018-10-10 17:00:00,6,3,5,10,10,2,4,4,5,Day
2018-10-10 18:00:00,6,4,6,11,12,3,5,5,6,Day
2018-10-10 19:00:00,6,3,5,13,11,4,5,6,6,Day
2018-10-10 20:00:00,6,5,7,13,14,5,6,10,7,Day
2018-10-10 21:00:00,6,3,8,13,12,4,5,11,6,Night
2018-10-10 22:00:00,6,2,4,13,13,6,8,11,8,Night
2018-10-10 23:00:00,6,2,7,13,14,10,11,11,10,Night
2018-10-11 00:00:00,8,4,8,16,14,12,12,11,9,Night
2018-10-11 01:00:00,7,3,7,14,15,13,11,11,9,Night
2018-10-11 02:00:00,5,3,7,13,15,13,10,11,9,Night
2018-10-11 03:00:00,4,3,8,11,11,11,10,11,8,Night
2018-10-11 04:00:00,6,2,7,10,10,9,9,11,9,Night
2018-10-11 05:00:00,7,3,7,9,10,7,8,11,8,Night
2018-10-11 06:00:00,6,3,7,9,10,6,8,10,8,Night
2018-10-11 07:00:00,7,2,7,12,11,6,9,9,11,Night
2018-10-11 08:00:00,13,3,7,18,13,6,10,12,11,Night
2018-10-11 09:00:00,18,3,8,21,16,12,11,14,11,Day
2018-10-11 10:00:00,15,3,7,21,14,16,14,19,10,Day
2018-10-11 11:00:00,5,3,7,14,16,14,14,11,6,Day
2018-10-11 12:00:00,5,4,8,12,11,13,14,6,5,Day
2018-10-11 13:00:00,8,5,7,14,13,14,13,9,6,Day
2018-10-11 14:00:00,6,6,8,12,14,18,13,6,7,Day
2018-10-11 15:00:00,5,5,8,12,14,13,12,5,6,Day
2018-10-11 16:00:00,5,4,9,12,14,10,13,5,6,Day
2018-10-11 17:00:00,5,5,8,12,15,12,14,5,7,Day
2018-10-11 18:00:00,8,5,10,12,16,15,14,6,8,Day
2018-10-11 19:00:00,10,5,9,12,17,11,14,7,10,Day
2018-10-11 20:00:00,16,5,8,12,17,14,15,7,11,Day
2018-10-11 21:00:00,18,5,8,26,17,19,16,7,12,Night
2018-10-11 22:00:00,18,4,9,22,17,19,16,7,16,Night
2018-10-11 23:00:00,15,5,10,22,17,15,15,7,15,Night
2018-10-12 00:00:00,10,5,8,16,14,16,18,7,14,Night
2018-10-12 01:00:00,8,4,8,16,14,13,17,7,13,Night
2018-10-12 02:00:00,7,4,7,11,15,13,17,7,12,Night
2018-10-12 03:00:00,7,4,9,13,15,13,15,7,12,Night
2018-10-12 04:00:00,6,4,9,13,15,11,14,16,12,Night
2018-10-12 05:00:00,7,6,11,14,15,10,13,16,11,Night
2018-10-12 06:00:00,8,6,10,13,14,9,13,13,11,Night
2018-10-12 07:00:00,9,5,8,12,14,7,13,12,11,Night
2018-10-12 08:00:00,9,4,8,13,14,7,13,12,11,Night
2018-10-12 09:00:00,8,4,9,12,15,8,13,11,11,Day
2018-10-12 10:00:00,8,4,9,16,15,10,12,16,11,Day
2018-10-12 11:00:00,10,4,9,14,14,19,12,15,10,Day
2018-10-12 12:00:00,9,6,8,20,16,13,13,15,9,Day
2018-10-12 13:00:00,9,7,12,21,16,20,12,12,11,Day
2018-10-12 14:00:00,7,5,10,8,12,17,12,6,8,Day
2018-10-12 15:00:00,7,6,11,9,13,16,12,7,8,Day
2018-10-12 16:00:00,6,5,7,8,11,8,11,4,8,Day
2018-10-12 17:00:00,6,5,7,5,11,10,9,3,7,Day
2018-10-12 18:00:00,6,5,7,5,11,10,9,3,7,Day
2018-10-12 19:00:00,6,5,9,6,11,17,10,3,7,Day
2018-10-12 20:00:00,7,5,8,9,11,19,13,6,8,Day
2018-10-12 21:00:00,7,6,9,9,14,20,12,8,11,Night
2018-10-12 22:00:00,10,5,8,9,14,13,13,9,11,Night
2018-10-12 23:00:00,11,4,9,9,13,12,11,10,11,Night
2018-10-13 00:00:00,8,4,7,9,11,9,12,7,9,Night
2018-10-13 01:00:00,7,4,8,9,9,10,15,8,10,Night
2018-10-13 02:00:00,7,4,9,9,13,13,14,11,12,Night
2018-10-13 03:00:00,6,5,10,14,14,10,13,16,9,Night
2018-10-13 04:00:00,8,5,9,13,13,9,12,14,10,Night
2018-10-13 05:00:00,8,5,9,12,12,11,12,11,11,Night
2018-10-13 06:00:00,8,5,7,8,10,10,12,9,11,Night
2018-10-13 07:00:00,8,5,8,7,12,10,12,7,10,Night
2018-10-13 08:00:00,8,6,10,9,13,12,12,9,10,Night
2018-10-13 09:00:00,9,5,7,10,13,15,12,10,11,Day
2018-10-13 10:00:00,10,5,7,12,13,15,12,12,11,Day
2018-10-13 11:00:00,10,7,10,12,13,12,13,10,10,Day
2018-10-13 12:00:00,9,7,11,13,13,12,12,9,11,Day
2018-10-13 13:00:00,9,6,11,16,13,12,9,12,11,Day
2018-10-13 14:00:00,8,5,8,13,13,15,11,9,9,Day
2018-10-13 15:00:00,7,4,7,9,13,10,12,9,8,Day
2018-10-13 16:00:00,7,4,6,13,13,8,10,7,8,Day
2018-10-13 17:00:00,9,6,11,15,15,7,10,10,9,Day
2018-10-13 18:00:00,10,8,10,15,15,5,9,10,10,Day
2018-10-13 19:00:00,10,7,10,18,15,4,8,14,9,Day
2018-10-13 20:00:00,11,9,12,21,16,4,9,17,12,Day
2018-10-13 21:00:00,11,9,11,19,15,7,11,19,13,Night
2018-10-13 22:00:00,10,8,11,19,15,8,13,20,14,Night
2018-10-13 23:00:00,11,6,9,17,15,9,14,19,14,Night
2018-10-14 00:00:00,10,6,9,17,15,9,14,17,14,Night
2018-10-14 01:00:00,9,4,6,15,14,11,13,16,13,Night
2018-10-14 02:00:00,8,3,5,15,13,10,12,14,12,Night
2018-10-14 03:00:00,7,3,5,15,13,12,11,14,11,Night
2018-10-14 04:00:00,8,3,7,15,13,11,11,14,9,Night
2018-10-14 05:00:00,6,3,5,15,12,11,11,12,8,Night
2018-10-14 06:00:00,5,3,6,15,11,9,11,9,8,Night
2018-10-14 07:00:00,5,3,7,9,12,6,10,10,8,Night
2018-10-14 08:00:00,6,3,8,8,12,5,11,8,12,Night
2018-10-14 09:00:00,6,3,8,10,13,7,10,8,11,Day
2018-10-14 10:00:00,7,3,6,10,13,9,10,12,10,Day
2018-10-14 11:00:00,7,4,6,10,13,9,10,10,9,Day
2018-10-14 12:00:00,7,6,8,9,12,11,8,9,9,Day
2018-10-14 13:00:00,6,4,9,10,12,3,7,3,7,Day
2018-10-14 14:00:00,5,4,7,10,10,2,7,2,6,Day
2018-10-14 15:00:00,4,3,6,8,10,2,6,2,7,Day
2018-10-14 16:00:00,5,5,9,6,10,1,6,2,6,Day
2018-10-14 17:00:00,5,4,7,4,10,1,6,5,6,Day
2018-10-14 18:00:00,9,4,7,5,10,1,7,11,6,Day
2018-10-14 19:00:00,8,4,6,5,10,1,7,8,7,Day
2018-10-14 20:00:00,6,4,6,5,10,1,7,5,6,Day
2018-10-14 21:00:00,5,4,7,5,12,1,7,3,7,Night
2018-10-14 22:00:00,5,4,9,3,10,0,7,2,6,Night
2018-10-14 23:00:00,5,4,9,3,9,0,7,2,6,Night
2018-10-15 00:00:00,5,4,7,2,9,0,7,1,6,Night
2018-10-15 01:00:00,5,4,6,2,8,0,8,2,6,Night
2018-10-15 02:00:00,5,3,7,1,7,0,8,0,5,Night
2018-10-15 03:00:00,5,3,6,2,7,1,8,1,6,Night
2018-10-15 04:00:00,6,4,9,4,8,6,9,2,6,Night
2018-10-15 05:00:00,6,3,7,4,10,7,10,2,6,Night
2018-10-15 06:00:00,6,3,8,7,12,9,12,4,8,Night
2018-10-15 07:00:00,7,3,5,9,12,8,14,6,11,Night
2018-10-15 08:00:00,11,3,8,18,16,13,17,14,13,Night
2018-10-15 11:00:00,6,3,5,10,12,14,13,7,7,Day
2018-10-15 12:00:00,5,3,8,10,12,14,13,6,7,Day
2018-10-15 13:00:00,6,3,6,10,12,14,11,5,6,Day
2018-10-15 14:00:00,6,3,6,10,10,14,11,5,7,Day
2018-10-15 15:00:00,6,3,7,6,10,4,10,5,6,Day
2018-10-15 16:00:00,6,3,8,6,9,9,11,5,6,Day
2018-10-15 17:00:00,6,3,5,9,11,15,13,5,7,Day
2018-10-15 18:00:00,6,4,6,9,11,15,14,5,8,Day
2018-10-15 19:00:00,8,3,8,9,12,9,12,5,9,Day
2018-10-15 20:00:00,7,2,6,9,12,10,12,5,9,Day
2018-10-15 21:00:00,5,2,6,11,10,8,10,5,6,Night
2018-10-15 22:00:00,5,1,4,12,9,7,10,5,8,Night
2018-10-15 23:00:00,6,2,4,15,9,8,10,5,7,Night
2018-10-16 00:00:00,7,1,3,15,8,9,10,5,7,Night
2018-10-16 01:00:00,5,1,3,13,8,9,11,6,10,Night
2018-10-16 02:00:00,4,2,5,10,8,6,10,5,9,Night
2018-10-16 03:00:00,3,1,5,7,10,7,10,8,5,Night
2018-10-16 04:00:00,4,1,5,6,9,7,9,10,4,Night
2018-10-16 05:00:00,4,1,6,6,8,9,8,12,6,Night
2018-10-16 06:00:00,4,1,5,8,8,9,8,10,4,Night
2018-10-16 07:00:00,6,1,3,10,9,8,8,7,3,Night
2018-10-16 08:00:00,9,1,5,14,12,12,9,11,4,Night
2018-10-16 09:00:00,12,2,4,17,12,14,10,15,5,Day
2018-10-16 10:00:00,8,2,5,14,12,12,10,12,4,Day
2018-10-16 11:00:00,5,2,4,14,12,11,10,9,4,Day
2018-10-16 12:00:00,5,2,5,14,11,10,10,8,4,Day
2018-10-16 13:00:00,6,3,8,14,11,5,8,7,4,Day
2018-10-16 14:00:00,5,3,8,14,10,2,8,4,3,Day
2018-10-16 15:00:00,4,2,4,14,10,3,6,4,2,Day
2018-10-16 16:00:00,4,2,4,14,8,4,6,3,2,Day
2018-10-16 17:00:00,5,2,4,14,10,4,6,4,3,Day
2018-10-16 18:00:00,5,2,6,14,10,3,6,6,3,Day
2018-10-16 19:00:00,5,3,6,11,10,3,6,7,4,Day
2018-10-16 20:00:00,5,4,7,13,10,4,6,7,7,Day
2018-10-16 21:00:00,5,3,5,13,14,5,9,7,7,Night
2018-10-16 22:00:00,5,3,6,13,14,5,9,7,7,Night
2018-10-16 23:00:00,5,2,4,11,15,9,9,7,6,Night
2018-10-17 00:00:00,5,2,6,11,13,8,8,7,6,Night
2018-10-17 01:00:00,5,2,5,10,12,9,9,7,4,Night
2018-10-17 02:00:00,5,2,5,8,12,9,8,7,4,Night
2018-10-17 03:00:00,5,2,7,5,10,8,9,4,3,Night
2018-10-17 04:00:00,5,2,4,4,9,12,9,5,3,Night
2018-10-17 05:00:00,5,2,6,3,9,12,8,7,3,Night
2018-10-17 06:00:00,5,2,6,3,8,8,8,5,3,Night
2018-10-17 07:00:00,5,2,4,3,8,6,8,2,3,Night
2018-10-17 08:00:00,5,2,4,6,11,12,9,4,4,Night
2018-10-17 09:00:00,5,2,7,6,16,18,10,8,8,Day
2018-10-17 10:00:00,5,2,6,6,16,19,10,16,10,Day
2018-10-17 11:00:00,5,2,6,6,17,19,10,19,10,Day
2018-10-17 12:00:00,5,2,5,6,17,16,10,13,5,Day
2018-10-17 13:00:00,5,3,8,11,17,8,7,8,4,Day
2018-10-17 14:00:00,6,3,8,14,17,7,7,10,5,Day
2018-10-17 15:00:00,7,5,9,12,17,3,7,7,6,Day
2018-10-17 16:00:00,5,4,6,9,11,3,4,4,4,Day
2018-10-17 17:00:00,5,3,5,7,12,3,5,4,4,Day
2018-10-17 18:00:00,7,4,7,8,13,2,5,4,4,Day
2018-10-17 19:00:00,8,4,8,10,14,3,5,8,6,Day
2018-10-17 20:00:00,5,5,9,10,15,5,7,9,6,Day
2018-10-17 21:00:00,6,4,6,10,16,7,8,10,8,Night
2018-10-17 22:00:00,9,4,8,10,15,7,7,11,9,Night
2018-10-17 23:00:00,8,3,8,10,13,8,8,10,7,Night
2018-10-18 00:00:00,6,3,8,10,12,9,8,8,6,Night
2018-10-18 01:00:00,4,3,7,8,10,9,8,6,5,Night
2018-10-18 02:00:00,5,3,6,6,10,8,8,7,6,Night
2018-10-18 03:00:00,4,3,6,7,10,11,9,7,6,Night
2018-10-18 04:00:00,4,3,8,7,9,11,9,6,8,Night
2018-10-18 05:00:00,3,3,6,5,9,9,9,6,5,Night
2018-10-18 06:00:00,2,3,8,4,9,9,8,3,6,Night
2018-10-18 07:00:00,2,3,8,6,8,8,8,5,7,Night
2018-10-18 08:00:00,6,3,8,13,11,11,10,9,9,Night
2018-10-18 09:00:00,8,3,5,14,15,16,10,12,8,Day
2018-10-18 10:00:00,8,3,8,17,15,17,11,13,8,Day
2018-10-18 11:00:00,7,3,5,21,15,17,12,13,7,Day
2018-10-18 12:00:00,6,3,7,21,14,16,12,13,7,Day
2018-10-18 13:00:00,8,5,10,21,14,8,7,14,9,Day
2018-10-18 14:00:00,7,4,6,21,13,7,8,9,8,Day
2018-10-18 15:00:00,7,3,8,21,14,9,8,10,7,Day
2018-10-18 16:00:00,5,3,8,8,11,7,7,8,5,Day
2018-10-18 17:00:00,6,3,5,7,12,6,6,7,6,Day
2018-10-18 18:00:00,6,4,6,6,12,5,6,7,5,Day
2018-10-18 19:00:00,7,3,6,8,14,5,7,9,6,Day
2018-10-18 20:00:00,6,3,6,14,15,6,7,11,7,Day
2018-10-18 21:00:00,7,3,7,10,15,5,8,10,6,Night
2018-10-18 22:00:00,6,3,6,13,14,4,6,9,6,Night
2018-10-18 23:00:00,6,3,6,8,12,4,6,8,6,Night
2018-10-19 00:00:00,6,3,8,4,9,5,6,8,5,Night
,,,2,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,4,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,4,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,4,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,5,,,,,,,
,,,2,,,,,,,
,,,3,,,,,,,
,,,4,,,,,,,
,,,3,,,,,,,
,,,3,,,,,,,
,,,2,,,,,,,
,,,4,,,,,,,
,,,0,,,,,,,
,,,0,,,,,,,
,,,0,,,,,,,